datetime,Volume in USD,open,high,low,close
2018-10-14,964261.155228,0.319704,0.334104,0.31516862360000003,0.325284
2018-10-13,790565.1354170489,0.3119164297,0.323745,0.311512,0.3197548689
2018-10-12,877374.39636,0.303087,0.314708,0.301899,0.311278
2018-10-11,1636105.9209227744,0.3474560849,0.3485223295,0.30103774240000003,0.3033923824
2018-10-10,1855963.8967932754,0.3393276351,0.3601915449,0.332131,0.3474590341
2018-10-09,1225183.897344,0.3438928027,0.344227,0.33011,0.339712
2018-10-08,945755.8504349999,0.3379347952,0.3478023765,0.33474973480000003,0.343585
2018-10-07,739909.876732,0.3376212106,0.341053,0.3332996312,0.337637
2018-10-06,3705000.951672,0.3620266686,0.37779311520000003,0.3343006214,0.338098
2018-10-05,2995630.02868,0.3207644394,0.36668,0.3176489081,0.356504
2018-10-04,569106.855,0.310651,0.3225593634,0.310573178,0.32094
2018-10-03,779606.0138623968,0.3205205141,0.3217642035,0.3058434511,0.31026279560000003
2018-10-02,714451.8817949999,0.324566,0.327268,0.318859,0.321105
2018-10-01,924863.86456,0.332822,0.33347816420000004,0.3225191746,0.325232
2018-09-30,1272927.3479123483,0.32891,0.333077591,0.320582,0.3320127742
2018-09-29,628673.76738,0.334734,0.3348769998,0.325455,0.329202
2018-09-28,1472034.80934524,0.346138,0.349646,0.327474,0.33510652
2018-09-27,2238432.04788,0.3447216047,0.3500511847,0.3320025257,0.34559
2018-09-26,4039103.399892,0.3261862085,0.377129,0.3159998009,0.348924
2018-09-25,3635056.503999,0.333479,0.347311,0.3169254011,0.326493
2018-09-24,3156578.5279599996,0.342773,0.353736,0.3305036524,0.334657
2018-09-23,4000808.6699406467,0.340165,0.3475552182,0.332853,0.3438274622
2018-09-22,4424212.088617962,0.353784,0.353784,0.323429,0.3386294011
2018-09-21,8330874.847515999,0.3540675479,0.374125,0.33867899970000004,0.353303
2018-09-20,13478115.403702,0.331875,0.4256089207,0.32627292880000003,0.358403
2018-09-19,9604606.173097,0.2898462497,0.344874,0.285346,0.329173
2018-09-18,2551038.3784760004,0.26757011480000004,0.305719,0.2660447087,0.291212
2018-09-17,930679.174886,0.274897,0.2830982931,0.2609369506,0.268721
2018-09-16,995689.3373100001,0.271143,0.280837,0.260933,0.273865
2018-09-15,627256.5777200001,0.2689711604,0.279133,0.265223,0.269288
2018-09-14,1100310.4486500002,0.2727713057,0.274140441,0.2617319587,0.268898
2018-09-13,1153367.8807680001,0.254169536,0.27651472380000003,0.25377,0.271776
2018-09-12,1214250.9363050002,0.26003934830000003,0.271943,0.24755,0.253495
2018-09-11,1378511.376957,0.2476256544,0.2672863524,0.2398901371,0.260429
2018-09-10,836862.576718,0.2398189902,0.254832,0.23926601620000001,0.247807
2018-09-09,611804.407799,0.2414267388,0.2557419207,0.234261,0.239741
2018-09-08,713955.369241,0.2609533831,0.277029413,0.237862,0.241907
2018-09-07,1920022.476914,0.272267,0.289301,0.258255,0.260662
2018-09-06,2717079.6008065827,0.2681464704,0.284026,0.245265,0.27221738770000004
2018-09-05,2666648.1422050004,0.29976,0.300533,0.2655838622,0.268699
2018-09-04,2015483.218305375,0.306679,0.309282,0.2924581375,0.2998030875
2018-09-03,1052604.40012,0.31115091980000004,0.311338,0.294637,0.30394
2018-09-02,2171805.850158,0.32747778180000003,0.341612,0.3003799871,0.310938
2018-09-01,719859.618002,0.3276884612,0.33432,0.319254,0.328258
2018-08-31,1776468.4123719998,0.305595,0.333113586,0.2979669857,0.328099
2018-08-30,2102142.59791,0.3087805811,0.3143997377,0.291036,0.30539
2018-08-29,1300911.34904,0.3360968919,0.337197,0.3081814808,0.30871
2018-08-28,1980942.637521,0.3352448089,0.3399686152,0.3256902714,0.335793
2018-08-27,910109.4417900001,0.3299936471,0.336085,0.3233103779,0.336085
2018-08-26,1707969.681594,0.3197329386,0.33678824420000003,0.3060076494,0.328878
2018-08-25,1278522.7972650002,0.335559,0.3385054635,0.3190431201,0.319767
2018-08-24,2607953.854200538,0.32210585410000003,0.341856,0.31411276250000003,0.3363004968
2018-08-23,3761460.680146,0.31444499270000004,0.322174,0.302736,0.321022
2018-08-22,4147520.240792,0.313597,0.3487700633,0.303965,0.314632
2018-08-21,5918662.465896715,0.29089766580000004,0.334666,0.286131,0.3129058401
2018-08-20,2209406.4428580003,0.299123,0.3054692934,0.2848690055,0.287262
2018-08-19,4088744.7825850337,0.2748662408,0.311823,0.274852,0.3017777719
2018-08-18,2620114.66996,0.292455,0.297414,0.260974,0.27332
2018-08-17,3616235.520258859,0.269883,0.294185,0.2673805093,0.2916885173
2018-08-16,2915353.257057601,0.2574871628,0.279403,0.251698,0.2681517429
2018-08-15,3659547.6493740003,0.2747953409,0.279145,0.254971,0.257547
2018-08-14,5508235.04297,0.258216,0.272586,0.226687,0.27191
2018-08-13,3815360.2994492087,0.2833635895,0.298308,0.2579821643,0.25942201470000004
2018-08-12,3196084.30657,0.271578,0.2894559853,0.261270594,0.283597
2018-08-11,4729743.60869,0.2745234158,0.2821436044,0.2369585743,0.27067
2018-08-10,6397243.745867,0.27507685060000003,0.312034,0.269657,0.274727
2018-08-09,8356757.397088,0.22809600570000002,0.300537,0.22809600570000002,0.276128
2018-08-08,1050089.0818399999,0.23416075520000001,0.2365136142,0.220033,0.22804
2018-08-07,1526268.5982030001,0.23516202790000001,0.2591554815,0.232132,0.233997
2018-08-06,957285.2127939999,0.2542494263,0.25961225190000004,0.2332442442,0.236471
2018-08-05,1190731.834353,0.2568471167,0.257437,0.242065,0.253947
2018-08-04,1652981.96102,0.2850812949,0.286994,0.2485266828,0.257989
2018-08-03,1974759.667041189,0.3101528435,1.6147938512,0.2742459798,0.2848797938
2018-08-02,2819778.1624200004,0.28738491590000004,0.317333,0.28738491590000004,0.30958
2018-08-01,2029700.13624,0.2954334321,0.308805,0.26952,0.28728
2018-07-31,3243506.4304079995,0.313723,0.313723,0.2637744046,0.293934
